City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
82,taltal,-25.4,-70.4833,69.44,66,8,11.92,CL,1712930466
83,tazovsky,67.4667,78.7,15.03,91,100,26.26,RU,1712930756
84,les anglais,18.3054,-74.2197,82.17,64,66,1.95,HT,1712930756
85,new norfolk,-42.7826,147.0587,58.5,94,91,3.58,AU,1712930757
86,nova sintra,14.8667,-24.7167,73.08,79,0,13.71,CV,1712930757
87,lihue,21.9789,-159.3672,74.44,95,100,24.16,US,1712930758
88,omu-aran,8.1333,5.1,84.96,58,100,7.81,NG,1712930758
89,usinsk,65.9939,57.5281,17.08,93,100,21.0,RU,1712930758
90,tadine,-21.55,167.8833,73.0,88,100,7.2,NC,1712930759
91,bethel,41.3712,-73.414,61.65,89,100,11.5,US,1712930759
92,mahikeng,-25.8652,25.6442,71.58,46,40,13.8,ZA,1712930760
93,tiksi,71.6872,128.8694,-1.97,83,100,21.97,RU,1712930760
94,minab,27.1467,57.0801,83.77,43,99,17.43,IR,1712930760
95,weno,7.4515,151.8468,82.35,100,40,6.91,FM,1712930761
96,san antonio de pale,-1.4014,5.6325,81.03,80,100,7.36,GQ,1712930522
97,edinburgh of the seven seas,-37.0676,-12.3116,66.2,91,38,21.65,SH,1712930762
98,chengde,40.9725,117.9361,62.37,58,0,3.76,CN,1712930762
99,kodiak,57.79,-152.4072,36.91,70,100,9.22,US,1712930763
100,ushuaia,-54.8,-68.3,47.82,76,40,26.46,AR,1712930478
101,touros,-5.1989,-35.4608,87.01,67,58,8.63,BR,1712930764
102,kone,-21.0595,164.8658,70.77,89,100,3.0,NC,1712930630
103,horta,38.5333,-28.6333,64.04,88,40,9.22,PT,1712930765
104,tual,-5.6667,132.75,83.97,74,100,10.49,ID,1712930765
105,hadibu,12.65,54.0333,85.28,68,13,3.8,YE,1712930765
106,tolanaro,-25.0319,46.9987,77.07,73,40,9.22,MG,1712930766
107,panacan,9.2463,118.4082,79.84,86,11,6.49,PH,1712930766
108,kupino,54.3663,77.2981,38.35,59,100,20.24,RU,1712930767
109,tell city,37.9514,-86.7678,53.49,67,100,12.66,US,1712930747
110,bilibino,68.0546,166.4372,8.64,89,98,1.99,RU,1712930768
111,natal,-5.795,-35.2094,86.65,84,75,6.91,BR,1712930526
112,bela,25.9333,81.9833,87.28,26,74,16.24,IN,1712930769
113,oriximina,-1.7656,-55.8661,82.87,85,77,2.77,BR,1712930769
114,punta arenas,-53.15,-70.9167,50.11,76,40,16.11,CL,1712930682
115,ouesso,1.6136,16.0517,91.81,48,100,3.85,CG,1712930770
116,nikolayevsk-on-amure,53.1406,140.73,37.22,91,89,4.0,RU,1712930770
117,kalmunai,7.4167,81.8167,81.91,83,85,8.57,LK,1712930771
118,qaqortoq,60.7167,-46.0333,25.09,63,19,2.01,GL,1712930771
119,afaahiti,-17.75,-149.2833,76.87,86,99,27.69,PF,1712930772
120,krasnyy chikoy,50.3643,108.7512,41.29,63,57,1.77,RU,1712930772
121,prado,-17.3411,-39.2208,82.87,71,41,6.13,BR,1712930772
122,huarmey,-10.0681,-78.1522,74.62,77,79,6.67,PE,1712930773
123,sitka,57.0531,-135.33,37.29,75,100,6.91,US,1712930773
124,vilyuysk,63.7553,121.6247,-15.0,99,56,1.99,RU,1712930774
125,kiruna,67.8557,20.2251,34.72,64,40,11.5,SE,1712930774
126,stanley,54.868,-1.6985,57.51,78,40,16.11,GB,1712930524
127,hermanus,-34.4187,19.2345,69.8,48,15,17.92,ZA,1712930775
128,puerto baquerizo moreno,-0.9,-89.6,77.29,85,81,9.26,EC,1712930534
129,seguela,7.9611,-6.6731,98.13,35,47,4.23,CI,1712930677
130,sidareja,-7.4846,108.7923,77.9,95,100,1.14,ID,1712930776
131,argo,37.6333,22.7333,73.74,38,1,20.6,GR,1712930777
132,anthony,32.004,-106.6058,68.68,17,0,12.66,US,1712930777
133,colonia,50.9333,6.95,70.97,64,100,8.05,DE,1712930602
134,atafu village,-8.5421,-172.5159,85.44,73,100,7.54,TK,1712930778
135,nabire,-3.3667,135.4833,77.07,94,100,4.63,ID,1712930779
136,haiku-pauwela,20.9219,-156.3051,71.26,85,0,5.01,US,1712930779
137,madinat ash shamal,26.1293,51.2009,77.83,54,100,14.34,QA,1712930780
138,hawaiian paradise park,19.5933,-154.9731,71.04,97,100,6.91,US,1712930780
139,praia da vitoria,38.7333,-27.0667,66.76,77,40,6.69,PT,1712930780
140,beyneu,45.3167,55.2,64.31,16,15,10.51,KZ,1712930781
141,daday,41.4787,33.4667,63.07,72,99,3.29,TR,1712930781
142,tomatlan,19.9333,-105.25,73.24,56,100,2.33,MX,1712930782
143,xining,36.6167,101.7667,58.59,26,100,14.94,CN,1712930782
144,mpulungu,-8.7623,31.1141,80.71,77,33,3.8,ZM,1712930783
145,sitarganj,28.9333,79.7,85.23,13,3,5.23,IN,1712930783
146,kuching,1.55,110.3333,79.02,97,40,9.22,MY,1712930784
147,island harbour,50.724,-1.2758,64.47,85,100,13.91,GB,1712930784
148,port lincoln,-34.7333,135.8667,56.75,68,0,8.55,AU,1712930785
149,dudinka,69.4058,86.1778,2.68,86,100,18.99,RU,1712930785
150,constantia,44.1833,28.65,75.88,70,5,7.38,RO,1712930646
151,zaozersk,69.4005,32.4476,31.53,84,100,2.95,RU,1712930786
152,port elizabeth,-33.918,25.5701,69.1,54,20,12.66,ZA,1712930702
153,fuglafjordur,62.244,-6.814,46.87,87,89,20.94,FO,1712930787
154,pointe aux piments,-20.0628,57.5131,82.96,85,100,7.23,MU,1712930787
155,den burg,53.0542,4.7972,60.96,81,100,18.41,NL,1712930788
156,narsipatnam,17.6667,82.6167,82.81,55,35,2.26,IN,1712930788
157,moussoro,13.6408,16.4901,108.5,5,100,14.38,TD,1712930789
158,uturoa,-16.7333,-151.4333,84.11,76,77,20.31,PF,1712930790
159,faya-largeau,17.9257,19.1043,102.09,4,0,18.41,TD,1712930790
160,tsiombe,-25.3,45.4833,75.36,49,67,10.65,MG,1712930706
161,san julian,21.0167,-102.1667,56.32,50,98,7.47,MX,1712930791
162,lompoc,34.6391,-120.4579,52.52,91,100,5.01,US,1712930792
163,newnham,-41.3833,147.1333,55.31,87,94,4.61,AU,1712930793
164,margate,51.3813,1.3862,62.31,75,100,15.55,GB,1712930793
165,sidney,-33.8679,151.2073,63.7,84,75,4.61,AU,1712930782
166,andergrove,-21.0833,149.1833,73.8,81,4,13.85,AU,1712930794
167,la ronge,55.1001,-105.2842,30.45,86,75,6.91,CA,1712930794
168,saudarkrokur,65.7461,-19.6394,32.45,89,100,14.81,IS,1712930586
169,westport,41.1415,-73.3579,60.85,89,100,13.8,US,1712930751
170,hotan,37.0997,79.9269,74.34,8,56,6.58,CN,1712930796
171,tres arroyos,-38.3739,-60.2798,52.14,69,100,7.74,AR,1712930608
172,massenya,11.4039,16.1705,108.84,10,98,9.57,TD,1712930797
173,el bauga,18.262,33.9081,97.3,6,5,12.39,SD,1712930797
174,hammerfest,70.6634,23.6821,37.85,70,75,4.61,NO,1712930798
175,rosetta,31.4044,30.4164,67.87,70,0,13.47,EG,1712930798
176,coahuayana de hidalgo,18.7,-103.6583,79.59,52,3,2.1,MX,1712930799
177,seymour,38.9592,-85.8903,48.58,89,100,17.0,US,1712930649
178,salinopolis,-0.6136,-47.3561,83.16,81,47,6.22,BR,1712930800
179,korla,41.7597,86.1469,67.91,18,0,6.91,CN,1712930800
180,nynashamn,58.9034,17.9479,58.15,69,89,13.71,SE,1712930800
181,talnakh,69.4865,88.3972,2.21,91,100,11.43,RU,1712930801
182,camarinas,43.1311,-9.1817,68.94,75,62,5.39,ES,1712930801
183,hithadhoo,-0.6,73.0833,79.43,88,100,18.32,MV,1712930802
184,palikir - national government center,6.9248,158.1611,77.74,94,100,0.0,FM,1712930802
185,alice springs,-23.7,133.8833,53.15,62,0,0.0,AU,1712930803
186,bridlington,54.0831,-0.1919,62.02,75,100,8.99,GB,1712930803
187,jayapura,-2.5333,140.7,78.19,92,99,4.41,ID,1712930804
188,at taj,24.2049,23.2857,89.19,10,96,7.9,LY,1712930804
189,georgetown,5.4112,100.3354,87.75,67,20,7.0,MY,1712930604
190,isafjordur,66.0755,-23.124,30.24,80,75,14.97,IS,1712930805
191,kapa'a,22.0752,-159.319,75.18,95,100,24.16,US,1712930806
192,ancud,-41.8697,-73.8203,52.48,66,0,5.61,CL,1712930806
193,cedar falls,42.5278,-92.4455,49.82,73,0,14.97,US,1712930806
194,mosjoen,65.836,13.1908,44.71,87,75,9.22,NO,1712930549
195,kalabo,-14.97,22.6814,82.71,51,95,7.56,ZM,1712930807
196,yemetsk,63.4721,41.7941,36.72,78,99,10.51,RU,1712930808
197,fort mcmurray,56.7268,-111.381,45.99,70,100,11.5,CA,1712930789
198,valparaiso,-33.0393,-71.6273,63.14,68,75,4.61,CL,1712930806
199,bagneres-de-bigorre,43.0667,0.15,73.09,33,0,4.61,FR,1712930810
200,carnarvon,-24.8667,113.6333,77.58,59,34,19.35,AU,1712930810
201,long beach,33.767,-118.1892,57.85,90,100,6.91,US,1712930589
202,port macquarie,-31.4333,152.9167,62.89,88,25,3.94,AU,1712930554
203,carcarana,-32.8568,-61.1533,62.82,73,100,9.48,AR,1712930812
204,ngereklmadel,7.4883,134.4856,82.35,77,100,10.89,PW,1712930812
205,utrik,11.2278,169.8474,79.65,75,100,20.29,MH,1712930813
206,zhalantun,48.0,122.7167,51.87,55,0,3.74,CN,1712930813
207,manaure,11.7751,-72.4445,86.94,50,50,20.78,CO,1712930813
208,thunder bay,48.4001,-89.3168,39.22,86,100,11.65,CA,1712930814
209,morgan hill,37.1305,-121.6544,51.33,89,0,4.61,US,1712930769
210,happy valley-goose bay,53.3168,-60.3315,43.11,87,100,4.61,CA,1712930815
211,basco,20.4487,121.9702,79.52,82,0,10.89,PH,1712930815
212,flying fish cove,-10.4217,105.6791,80.28,89,75,11.5,CX,1712930816
213,lebu,-37.6167,-73.65,56.3,60,0,3.13,CL,1712930556
214,kailua-kona,19.6406,-155.9956,76.59,91,100,4.61,US,1712930817
215,selfoss,63.9331,-20.9971,39.04,71,100,9.82,IS,1712930817
216,langsa,4.4683,97.9683,78.12,83,100,2.82,ID,1712930817
217,knyaze-volkonskoye,48.4642,135.4567,59.0,52,90,5.99,RU,1712930818
218,fisterra,42.9049,-9.2629,68.76,81,62,4.43,ES,1712930818
219,broome,42.2506,-75.833,61.32,92,100,13.0,US,1712930819
220,enewetak,11.3474,162.3373,80.83,77,97,20.83,MH,1712930819
221,castro del rio,37.6912,-4.4806,79.93,30,0,7.18,ES,1712930820
222,andovoranto,-18.95,49.1,80.28,85,100,8.19,MG,1712930703
223,basyayla,36.7534,32.6802,58.42,52,36,13.58,TR,1712930821
224,anadyr,64.75,177.4833,9.1,66,0,4.47,RU,1712930821
225,amory,33.9843,-88.4881,61.2,54,0,5.75,US,1712930616
226,el calafate,-50.3408,-72.2768,46.18,58,0,1.79,AR,1712930568
227,east london,-33.0153,27.9116,67.35,57,18,15.97,ZA,1712930823
228,sisimiut,66.9395,-53.6735,25.36,87,99,5.01,GL,1712930823
229,siwa oasis,29.2041,25.5195,82.74,15,0,6.35,EG,1712930823
230,markaz-e hukumat-e darweshan,31.1323,64.1934,71.02,52,6,24.83,AF,1712930824
231,papao,-17.75,-149.55,78.48,87,96,29.82,PF,1712930825
232,wailua homesteads,22.0669,-159.378,73.83,95,100,24.16,US,1712930825
233,fengrun,39.8333,118.1167,64.54,42,38,4.56,CN,1712930825
234,nampula,-15.1165,39.2666,78.22,67,44,8.95,MZ,1712930826
235,port saint john's,-31.6229,29.5448,68.99,59,6,12.3,ZA,1712930827
236,rudnya,54.947,31.0934,55.65,68,96,16.13,RU,1712930827
237,ulsteinvik,62.3432,5.8487,50.9,86,100,23.0,NO,1712930827
238,qalat,32.1058,66.9083,56.01,78,100,10.49,AF,1712930828
239,vizinga,61.0749,50.1031,41.45,88,100,10.18,RU,1712930828
240,seryshevo,51.0933,128.3786,45.5,71,98,12.1,RU,1712930829
241,yulinshi,38.2906,109.7494,67.01,32,0,11.63,CN,1712930830
242,kon tum,14.35,108.0,73.09,75,100,3.4,VN,1712930830
243,menongue,-14.6585,17.691,76.12,71,100,5.19,AO,1712930831
244,champerico,14.3,-91.9167,86.54,71,10,4.85,GT,1712930831
245,nar'yan-mar,67.6713,53.087,9.01,88,100,19.04,RU,1712930831
246,itoman,26.1247,127.6694,70.57,86,75,10.36,JP,1712930832
247,guerrero negro,27.9769,-114.0611,59.5,86,100,4.9,MX,1712930832
248,araguari,-18.6472,-48.1872,78.53,65,61,9.89,BR,1712930833
249,olinda,-8.0089,-34.8553,87.53,70,40,9.22,BR,1712930744
250,fort st. john,56.2499,-120.8529,35.49,93,100,9.22,CA,1712930834
251,kampong cham,11.9934,105.4635,90.46,34,100,6.04,KH,1712930834
252,el galpon,-25.3807,-64.6526,57.7,96,100,2.98,AR,1712930835
253,talcahuano,-36.7167,-73.1167,47.88,93,20,3.44,CL,1712930656
254,klyuchi,52.2667,79.1667,37.58,62,100,8.14,RU,1712930836
255,regina,50.4501,-104.6178,37.04,71,100,14.97,CA,1712930701
256,cudillero,43.5622,-6.1459,84.11,44,0,3.44,ES,1712930837
257,peace river,56.2501,-117.286,37.71,64,75,4.61,CA,1712930761
258,san patricio,28.017,-97.5169,71.91,63,15,7.83,US,1712930838
259,conceicao do araguaia,-8.2578,-49.2647,86.65,74,9,2.04,BR,1712930600
260,brundall,52.6227,1.4388,68.49,52,0,12.66,GB,1712930839
261,visby,57.6409,18.296,54.03,76,20,17.27,SE,1712930839
262,sechura,-5.5569,-80.8222,77.29,64,48,9.04,PE,1712930840
263,manghit,42.1156,60.0597,67.33,35,100,14.47,UZ,1712930840
264,ust-tsilma,65.441,52.1498,26.62,95,100,11.01,RU,1712930841
265,codrington,-38.2667,141.9667,56.73,75,99,6.87,AU,1712930841
266,igarka,67.4667,86.5833,7.02,80,100,15.99,RU,1712930842
267,fale old settlement,-9.3852,-171.2468,85.05,73,93,7.45,TK,1712930842
268,mossel bay,-34.1831,22.146,62.74,59,62,11.86,ZA,1712930843
269,hamilton,39.1834,-84.5333,49.95,88,100,16.11,US,1712930843
270,mejit,10.2753,170.8646,79.86,80,100,20.33,MH,1712930844
271,revda,56.801,59.9303,48.69,62,100,13.33,RU,1712930844
272,queenstown,-31.8976,26.8753,65.64,25,8,4.07,ZA,1712930845
273,amga,60.8953,131.9608,12.36,89,100,7.05,RU,1712930845
274,vila franca do campo,37.7167,-25.4333,66.61,99,49,4.29,PT,1712930832
275,la junta,37.985,-103.5438,43.09,56,0,9.22,US,1712930846
276,kapit,2.0167,112.9333,76.39,99,52,1.32,MY,1712930847
277,shingu,33.7333,135.9833,54.45,89,45,4.5,JP,1712930847
278,smithers,54.7804,-127.1743,25.12,100,20,2.3,CA,1712930848
279,ndele,8.4109,20.6473,109.27,7,100,4.92,CF,1712930849
280,badger,64.8,-147.5333,33.71,67,100,0.0,US,1712930849
281,lata,40.1629,-8.3327,85.91,49,7,5.17,PT,1712930850
282,ciudad madero,22.2667,-97.8333,75.4,69,40,0.0,MX,1712930850
283,renon - ritten,46.5415,11.4573,70.39,40,0,3.44,IT,1712930657
284,khandyga,62.6667,135.6,1.81,99,57,2.73,RU,1712930851
285,santiago de cao,-7.9589,-79.2392,69.93,83,45,10.36,PE,1712930851
286,shalkar,47.8288,59.6258,58.19,31,8,2.68,KZ,1712930852
287,juneau,58.3019,-134.4197,37.4,83,100,3.44,US,1712930815
288,harper,4.375,-7.7169,85.41,72,75,7.0,LR,1712930693
289,okha,53.5739,142.9478,35.26,89,68,4.0,RU,1712930853
290,nagqu,31.5,92.0,32.29,20,52,8.79,CN,1712930854
291,berdigestyakh,62.0989,126.6992,-11.25,100,56,3.89,RU,1712930854
292,onguday,50.75,86.15,24.42,73,64,2.21,RU,1712930855
293,odate,40.2686,140.5683,50.63,82,14,2.48,JP,1712930855
294,robertsport,6.7533,-11.3686,83.25,75,100,9.98,LR,1712930693
295,parapat,2.663,98.9349,69.87,92,97,0.85,ID,1712930856
296,cidreira,-30.1811,-50.2056,69.08,85,100,19.64,BR,1712930856
297,taroa,8.7058,171.2275,80.98,82,100,18.88,MH,1712930857
298,pervomayskoye,43.919,46.7102,66.99,39,11,11.34,RU,1712930857
299,ulladulla,-35.35,150.4667,49.77,88,54,3.62,AU,1712930858
300,jamestown,42.097,-79.2353,47.01,92,100,26.46,US,1712930858
301,bejaia,36.7559,5.0843,57.36,74,100,3.78,DZ,1712930859
302,richards bay,-28.783,32.0377,70.54,56,0,9.64,ZA,1712930859
303,kavaratti,10.5669,72.642,85.19,67,5,6.87,IN,1712930860
304,halvad,23.0167,71.1833,90.99,29,0,9.53,IN,1712930860
305,dryden,49.7833,-92.7503,34.09,86,100,8.05,CA,1712930861
306,rio grande,-32.035,-52.0986,69.91,71,100,16.64,BR,1712930636
307,dong ha,16.8163,107.1003,75.47,93,74,0.65,VN,1712930861
308,al ghayzah,16.2079,52.176,85.84,64,62,19.19,YE,1712930862
309,siguiri,11.6667,-9.5,107.49,19,8,4.16,GN,1712930862
310,king city,36.2127,-121.126,56.91,80,0,1.1,US,1712930863
311,truro,50.2653,-5.0544,63.68,72,0,17.27,GB,1712930863
312,labuan,5.2767,115.2417,84.34,75,41,11.07,MY,1712930864
313,buenaventura,3.8801,-77.0312,83.82,84,100,1.14,CO,1712930864
314,quiberon,47.4841,-3.1196,69.4,91,14,8.66,FR,1712930865
315,mount gambier,-37.8333,140.7667,55.31,69,100,3.06,AU,1712930865
316,barcelos,41.5388,-8.6151,86.92,50,7,7.34,PT,1712930866
317,sil-li,39.4947,125.4736,48.45,87,5,1.52,KP,1712930866
318,gadzhiyevo,69.2551,33.3362,31.95,81,100,3.53,RU,1712930867
319,arraial do cabo,-22.9661,-42.0278,78.66,78,75,5.75,BR,1712930867
320,chillicothe,39.3331,-82.9824,50.04,95,100,19.57,US,1712930800
321,isanlu-itedoijowa,8.2667,5.8333,93.88,41,100,6.67,NG,1712930868
322,santana,-0.0583,-51.1817,82.58,89,100,9.22,BR,1712930869
323,suva,-18.1416,178.4415,76.48,94,75,0.0,FJ,1712930869
324,mogadishu,2.0371,45.3438,85.98,69,100,14.65,SO,1712930869
325,tuscania,42.4206,11.8712,83.26,43,1,3.02,IT,1712930870
326,jatoba,-9.1831,-38.2689,89.58,50,94,9.19,BR,1712930835
327,pandan,14.0453,124.1694,78.76,89,41,6.58,PH,1712930871
328,labytnangi,66.6572,66.4183,33.39,100,100,7.78,RU,1712930871
329,puerto aysen,-45.4,-72.7,49.33,70,2,3.13,CL,1712930809
330,camana,-16.6228,-72.7111,70.79,90,100,8.99,PE,1712930687
331,bangar,16.8936,120.4243,81.86,82,66,4.05,PH,1712930873
332,el haouaria,37.05,11.0144,65.23,67,36,12.77,TN,1712930873
333,susuman,62.7833,148.1667,9.99,97,52,4.0,RU,1712930874
334,ixtapa,20.7,-105.2,65.43,94,75,0.0,MX,1712930874
335,pacific grove,36.6177,-121.9166,52.43,88,100,6.91,US,1712930874
336,korneuburg,48.35,16.3333,76.03,34,40,4.61,AT,1712930875
337,port blair,11.6667,92.75,86.04,79,0,3.44,IN,1712930875
338,gokarna,14.55,74.3167,82.58,67,6,5.01,IN,1712930876
339,ratnagiri,16.9833,73.3,80.76,70,16,7.0,IN,1712930876
340,garoowe,8.4054,48.4845,98.13,19,59,9.37,SO,1712930877
341,kargopol',61.5071,38.9456,36.91,94,100,8.16,RU,1712930877
342,lazaro cardenas,17.9583,-102.2,80.87,59,22,3.44,MX,1712930629
343,mogocha,53.7333,119.7667,30.22,92,100,3.09,RU,1712930878
344,celestun,20.8667,-90.4,76.5,61,79,14.45,MX,1712930878
345,aasiaat,68.7098,-52.8699,25.03,84,100,8.59,GL,1712930879
346,dingwall,57.5953,-4.4272,63.07,73,89,9.42,GB,1712930879
347,black river,18.0264,-77.8487,84.06,58,10,3.22,JM,1712930880
348,nuuk,64.1835,-51.7216,29.01,74,75,8.05,GL,1712930640
349,naze,28.3667,129.4833,66.6,89,100,9.33,JP,1712930881
350,holualoa,19.6228,-155.9522,72.86,87,100,4.61,US,1712930881
351,bayanhongor,46.7167,100.1167,36.95,53,100,7.49,MN,1712930882
352,kaman,27.65,77.2667,89.04,21,98,7.7,IN,1712930882
353,rongelap,11.1635,166.8941,80.24,72,98,20.54,MH,1712930883
354,yamethin,20.4333,96.15,92.64,27,59,0.38,MM,1712930883
355,makokou,0.5738,12.8642,79.77,89,100,2.44,GA,1712930884
356,cradock,-32.1642,25.6192,64.89,31,8,4.03,ZA,1712930884
357,yoloten,37.2989,62.3597,70.56,36,100,19.42,TM,1712930885
358,pathein,16.7833,94.7333,82.4,72,65,6.8,MM,1712930885
359,kokopo,-4.352,152.2633,77.27,90,100,2.84,PG,1712930886
360,fengxiang,47.5833,130.8333,57.67,76,100,10.49,CN,1712930886
361,ponca city,36.707,-97.0856,54.95,41,0,4.61,US,1712930692
362,tinghir,31.5157,-5.5343,72.16,18,0,9.26,MA,1712930888
363,minas de marcona,-15.2119,-75.1103,66.52,73,100,12.28,PE,1712930691
364,usevia,-7.1,31.2333,72.0,93,100,1.52,TZ,1712930688
365,gowurdak,37.8124,66.0466,64.35,68,100,7.16,TM,1712930889
366,enterprise,36.0252,-115.2419,60.66,33,20,7.0,US,1712930889
367,kenai,60.5544,-151.2583,35.69,87,20,23.02,US,1712930890
